errE,auc,rec_err,con_err
0.1646025429169337,0.6299388245739957,0.14703073476751646,0.35143613318602246
0.16502812877297401,0.6305132468280655,0.14756784463922182,0.3492056727409363
0.1650405302643776,0.6311392058471379,0.14757068579395613,0.3493968993425369
0.16460459679365158,0.6315320129370139,0.14703434829910597,0.35140492767095566
0.16559685518344244,0.6320336308551107,0.148266880462567,0.346599484483401
0.16332722455263138,0.6325750141849753,0.14547279725472131,0.35708854844172794
0.16650542368491492,0.6335418478531821,0.1494137868285179,0.34183278183142346
0.1651471145451069,0.6343394312240388,0.14771269261837006,0.34868839631477994
0.16586186612645784,0.6351831108184869,0.14861482257644335,0.3449408734838168
0.16644764070709547,0.6358618925487136,0.14935768519838652,0.34179913252592087
0.16553220649560293,0.6365408721168098,0.1482206011811892,0.3462320938706398
0.16354205956061682,0.6375059252441913,0.1457510826488336,0.3558195357521375
0.166475348174572,0.6384122205243336,0.14939458668231964,0.34161526213089627
0.16405453284581503,0.6394512650149051,0.14639580125610033,0.3531746119260788
0.16472129275401434,0.6403665619181094,0.14723478878537813,0.34973009924093884
0.16488787283500037,0.6414351831701699,0.14743718256553015,0.34901383022467297
0.16511820380886397,0.6424132935969378,0.14774124696850777,0.34753912190596264
0.164226067562898,0.643173287772591,0.14661193763216337,0.3522825961311658
0.16477835178375244,0.6442570436216675,0.14732141544421515,0.3491387516260147
0.16453366602460542,0.6451626464692666,0.14702148735523224,0.35024357835451764
0.16419865315159163,0.6461459995995761,0.14659332980712256,0.3521064445376396
0.16474075491229692,0.6473628014158861,0.14727741107344627,0.3492668742934863
0.16607884814341864,0.648543398902079,0.14895480995376906,0.34248079111178714
0.16342315326134363,0.6497555515284558,0.14565960814555487,0.3552708774805069
0.16542374715209007,0.6512525906869011,0.14815889298915863,0.345297043522199
0.16407324249545732,0.6526092638769416,0.14646472036838531,0.3521704226732254
0.163544579098622,0.6542244122434735,0.1458123897512754,0.35464377452929813
0.16353477910161018,0.655838175744919,0.14581555500626564,0.35438445458809537
0.1667665628095468,0.6570625943192043,0.14984234794974327,0.3384842822949092
0.1663366506497065,0.6584350945388042,0.14931161577502886,0.34050072729587555
0.163547582924366,0.6597277671780644,0.14583690588672957,0.35421355068683624
0.16442516073584557,0.6611308333485009,0.14693253114819527,0.34985257933537167
0.16426718483368555,0.6627044357624394,0.14674190059304237,0.3505057021975517
0.16456389427185059,0.6642366900616542,0.14711235711971918,0.3490307306249936
0.16367122903466225,0.665754897872135,0.1459970697760582,0.3534831677873929
0.16452057162920633,0.6673886429983991,0.14709491406877837,0.34851307918628055
0.16609952226281166,0.6691533567942668,0.1490364409983158,0.3412616228063901
0.1640033721923828,0.6709689149225939,0.146436324963967,0.351340984304746
0.1644736515978972,0.6725856459920817,0.14701837425430617,0.3491055394212405
0.16468518724044165,0.6742868538318426,0.1472808557252089,0.348086620370547
0.16294896602630615,0.6760553265472307,0.14515449975927672,0.3558893029888471
0.16347979630033174,0.6780640733551166,0.14581220224499702,0.3533518314361572
0.16431868324677149,0.6801304899019595,0.14686168109377226,0.3491400182247162
0.1631907932460308,0.6821206399501132,0.14546515544255575,0.35451274116834003
0.1656949408352375,0.683991592681898,0.14859080811341605,0.3420826569199562
0.16345089798172316,0.6860709676091927,0.14579650883873305,0.35308778782685596
0.16581443697214127,0.6878863278996503,0.14875133211414018,0.3412621393799782
0.16638811180988947,0.6898631238916133,0.149452056735754,0.33872106671333313
0.16378768533468246,0.6920745555967937,0.14624033371607462,0.3509470621744792
0.1634389099975427,0.6941605580927164,0.14581297834714255,0.35251861065626144
0.16336091980338097,0.696272971944216,0.14572488268216452,0.3527207672595978
0.1647419755657514,0.6983091192970267,0.1474461443722248,0.3459166040023168
0.16452725107471147,0.7003780088172381,0.1471909023821354,0.3467269813021024
0.16363455106814703,0.7023036637199376,0.14609004308780035,0.3508901422222455
0.16367521012822786,0.7042246694327039,0.1461205706000328,0.3510928153991699
0.1614502320686976,0.7061568529850966,0.1433595816294352,0.3618130038181941
0.1637616902589798,0.7082962717057818,0.1462399661540985,0.35043448209762573
0.16257052992781004,0.7101614871393513,0.14477176840106645,0.3559752603371938
0.16440862913926443,0.7119668566173998,0.14706465229392052,0.34687956670920056
0.16377642378211021,0.714029217487918,0.14628501733144125,0.3498281141122182
0.16286023582021394,0.7159985945597752,0.1451450139284134,0.35430444528659183
0.16223356996973357,0.7180902354349782,0.1443707508345445,0.35725637276967365
0.16492305199305216,0.7200490281808175,0.1477364016075929,0.3437330300609271
0.16242813443144163,0.7220483776899027,0.14463617280125618,0.3558392177025477
0.163790596028169,0.7240449574688148,0.14633919671177864,0.34902801364660263
0.1651413987080256,0.7259722939934048,0.1480307305852572,0.34221337735652924
0.16349946210781732,0.7279341532262212,0.14598154897491136,0.3503582651416461
0.1625934156278769,0.7298763275910232,0.14487431446711221,0.3543820281823476
0.1628290998438994,0.7321005198387859,0.14517581587036452,0.3530656745036443
0.16242379695177078,0.7341280612442735,0.14467610915501913,0.35495373358329135
0.1635542375346025,0.7363162469997887,0.14609377831220627,0.34920920928319293
0.16341151048739752,0.7384867262659843,0.14592533186078072,0.34972357998291653
0.1628234051167965,0.7404222730621584,0.1451968476176262,0.35253117481867474
0.1637515847881635,0.7421128965759013,0.1463665378590425,0.34770094603300095
0.16212105626861253,0.7440235158005192,0.14433574055631956,0.3557063539822896
0.1633203588426113,0.7458241371696998,0.14583013082544008,0.3498045528928439
0.16420044004917145,0.7477799623474968,0.14694429685672125,0.34512286881605786
0.16173542042573294,0.7498827810623261,0.14388748009999594,0.3569587916135788
0.1619800291955471,0.751513064025874,0.1441748527189096,0.3561035618185997
0.16202397520343462,0.7529633145281844,0.14423859119415283,0.35570767521858215
0.16334868470827738,0.7549462434941017,0.14590441063046455,0.34888547907272977
0.16324569284915924,0.7565684151050005,0.14577536284923553,0.349406619866689
0.16183509801824889,0.7580495283149515,0.14402496442198753,0.3562026495734851
0.16339907671014467,0.7593150971660912,0.14601444453001022,0.3476925765474637
0.1640370525419712,0.7605967898035944,0.14677930623292923,0.34515491624673206
0.16442356879512468,0.7621394305909576,0.1472852552930514,0.34276629736026126
0.16435992593566576,0.763873875192793,0.1472261150677999,0.3426762397090594
0.16184561947981516,0.7652935597442669,0.14408048118154207,0.3553027386466662
0.1623253400127093,0.7665960253580667,0.14470238611102104,0.352459080517292
0.16244625424345335,0.7675643428102947,0.1448506178955237,0.3519127368927002
0.16177374621232352,0.7687228813740394,0.14402907093365988,0.354893517990907
0.162054726233085,0.769530950151979,0.1443907581269741,0.353279377023379
0.1611670566101869,0.7705281519331529,0.143269715209802,0.35794683297475177
0.1612496686478456,0.7713972536938309,0.1434024137755235,0.35694513966639835
0.16227052236596742,0.7722988997840402,0.14467275142669678,0.35195542375246686
0.16199033707380295,0.7730741274756441,0.144327645500501,0.3532538289825122
0.16070343678196272,0.7736249081043096,0.14272248496611914,0.35961902638276416
0.161781528343757,0.7743181319990091,0.14411915093660355,0.35324754814306897
0.1618825209637483,0.775000375891952,0.14423179253935814,0.3530145560701688
0.1623177615304788,0.7757149662765568,0.14477851862708727,0.3507848506172498
0.16228840003410974,0.776390384763002,0.1447530190149943,0.35070761293172836
0.16236624990900358,0.7769066426834412,0.14485022177298865,0.3503205676873525
0.16212012867132822,0.7770486902737365,0.1445695273578167,0.35101205358902615
0.16235261410474777,0.7771035902825203,0.14485960826277733,0.34986012428998947
0.16193297505378723,0.7770728264938145,0.14433623726169267,0.3519347235560417
0.16227403904000917,0.7774897698037686,0.14477331191301346,0.35001456985871
0.16207086046536764,0.7774324957405507,0.14455091829101244,0.35039887328942615
0.15925255169471106,0.7775428892717271,0.14103632544477782,0.36432452251513797
0.16213668137788773,0.7775343822433389,0.14463942497968674,0.3499451552828153
0.1606037182112535,0.7774747341256871,0.1427406631410122,0.3572610840201378
0.16060284773508707,0.7773979730323243,0.14273552348216376,0.35734648009141284
0.16098206117749214,0.7774381341198311,0.1432184266547362,0.35527266810337704
0.16251196836431822,0.7772854032845835,0.14515217890342078,0.3471957991520564
0.16292472183704376,0.7772582005775283,0.14566853021581969,0.34512383739153546
0.1620635117093722,0.7771556216421968,0.14461058874924979,0.34905847658713657
0.16072227184971175,0.7769299875520412,0.14294889445106188,0.3554675554235776
0.16251491382718086,0.7765608220875694,0.14519203205903372,0.34645766764879227
0.1605462022125721,0.7762329058188866,0.14273338889082274,0.3562562217315038
0.16063259914517403,0.775977299291503,0.1428691384692987,0.3552692234516144
0.160867719600598,0.7758940095484469,0.14316924413045248,0.3539695044358571
0.16034789631764093,0.7754343332586826,0.14253666376074156,0.3562246585885684
0.15947803234060606,0.7748533823549196,0.14145365978280702,0.3604874163866043
0.15938291201988855,0.7742144649553955,0.14134628822406134,0.36073247343301773
0.1598001904785633,0.773917609232223,0.14187451327840486,0.35851357380549115
0.15902902682622275,0.773409858340172,0.140905249863863,0.36247555166482925
0.159798181305329,0.7729226825865482,0.14190126582980156,0.3579383467634519
0.15949475641051927,0.7725962501018866,0.14153874044617018,0.35912031183640164
0.16117852802077928,0.7723932684477879,0.14364267637332281,0.3507170304656029
0.16000631575783095,0.7720094629809736,0.14218729734420776,0.356380358338356
0.15908861036101976,0.7714998326291624,0.1410554014146328,0.3606641913453738
0.15973180532455444,0.7708666525278536,0.14186380679408708,0.35735999296108883
0.16142614061633745,0.7705885914022828,0.14400969569881758,0.34832891325155896
0.16183159252007803,0.7702481124288872,0.14454189936319986,0.34579383333524066
0.16082535684108734,0.7697786431645829,0.14326707273721695,0.35116566469271976
0.1596697879334291,0.7692820701121583,0.14183521891633669,0.3566913406054179
0.158324317385753,0.7686775765019258,0.14017463847994804,0.3629935681819916
0.15831859533985457,0.7681477666874266,0.14016330117980638,0.3631058906515439
0.1582383575538794,0.7675914465984153,0.14003806188702583,0.3640058785676956
0.16180825605988503,0.7671138659814618,0.14455676699678102,0.3450297986467679
0.15919472773869833,0.766556259946299,0.1412865531941255,0.3581635057926178
0.15773411095142365,0.7661059809553354,0.13949442779024443,0.36479368805885315
0.15990308920542398,0.7657371122476677,0.14222434411446253,0.3535749365886052
0.15940188492337862,0.7654943651818011,0.14159285152951875,0.35618069271246594
0.158282736937205,0.7651462694504302,0.14021947731574377,0.36126520733038586
0.15918676306804022,0.7647216104635658,0.14137435952822366,0.35624808569749195
0.15887792656819025,0.7643295947251676,0.14098932097355524,0.3577721168597539
0.15815828492244086,0.7642136617336452,0.14009267464280128,0.36131220559279126
0.15958754221598306,0.7638247124822243,0.1418975070118904,0.3538007239500682
0.15966535856326422,0.7633454502433803,0.14201600601275763,0.35298705846071243
0.157952847580115,0.7630232712729126,0.13985368981957436,0.3619832048813502
0.1574657807747523,0.762639564725033,0.13927502681811652,0.3638150493303935
0.15998427818218866,0.7622774225049281,0.14245680595437685,0.35054947932561237
0.15807699039578438,0.7619221056913206,0.14007601390282312,0.3600195571780205
0.1594993198911349,0.7616856894372779,0.14189772928754488,0.3520317922035853
0.15926731502016386,0.7614182126377248,0.14161192129055658,0.35310783982276917
0.159210916608572,0.7610201628443072,0.14154922341307005,0.35323386639356613
0.15849167729417482,0.7603857957157814,0.1406599059700966,0.3566354339321454
0.157886636753877,0.7598481713054371,0.13992397611339888,0.3592531854907672
0.15908686319986978,0.7592829485122988,0.14145354181528091,0.3526664028565089
0.1587550900876522,0.7587566997794504,0.14104469617207846,0.3542078559597333
0.15893363083402315,0.7581830688768586,0.14129508286714554,0.35277092705170315
0.15551705658435822,0.7575860931056668,0.13699632013837496,0.37041473140319187
0.15798330679535866,0.7571481789815466,0.140144103517135,0.35678406059741974
0.15640734260280928,0.7566190615995904,0.13815377900997797,0.36507128924131393
0.15797805041074753,0.7561027047602166,0.14014910658200583,0.35657887657483417
0.1572739432255427,0.7558389868801838,0.13927331939339638,0.3600124965111415
0.15963211158911386,0.7554420251950483,0.14227435737848282,0.34715507676204044
0.15658703446388245,0.7551158894671909,0.13844697549939156,0.36280111968517303
0.15854079027970633,0.7547755094127302,0.140934020280838,0.35213544716437656
0.15800472224752107,0.7544377012505727,0.14027373865246773,0.35461966196695965
0.1582927480340004,0.7541863482373833,0.1406325896581014,0.3532031675179799
0.15617865696549416,0.753862883320764,0.13801001260677973,0.36337288717428845
0.15635838235418,0.7536207297685059,0.13824484248956045,0.3622707948088646
0.15452511484424272,0.7532303956519985,0.13594866171479225,0.37152905762195587
0.15693724155426025,0.7530703448155796,0.13902956371506056,0.3581535716851552
0.15542739257216454,0.7529341334424342,0.1371100371082624,0.3663471092780431
0.1594442017376423,0.7527542988190661,0.1422282631198565,0.34431873510281247
0.1558236243824164,0.7522696949577458,0.1376730315387249,0.36301188667615253
0.15728683645526567,0.7519050797642723,0.13954518735408783,0.3548329497377078
0.15437615290284157,0.7515647986287461,0.13588727886478105,0.36977747827768326
0.15471191828449568,0.751377940761011,0.13631645838419595,0.3679092079401016
0.1543753296136856,0.7511395461282734,0.13590273136893907,0.36945196986198425
0.15611659238735834,0.7507266584946436,0.13813187181949615,0.35969441135724384
0.15647926181554794,0.7503827173585322,0.13859685013691583,0.35764820377031964
0.15444156154990196,0.7500632091993027,0.13602144892017046,0.3684022898475329
0.1545121098558108,0.7497791140187122,0.1361727441350619,0.36678726226091385
0.15557769313454628,0.7497015615738715,0.13753015423814455,0.3609507555762927
0.15416616077224413,0.7494622766707212,0.1357541469236215,0.36824027945597965
0.15475462501247725,0.7492955982656742,0.13653085008263588,0.3644755333662033
0.1544403781493505,0.7490557198489152,0.13615323727329573,0.3657428299387296
0.15548024450739226,0.7488635203587038,0.13747723773121834,0.36006012310584384
0.15416896964112917,0.7486975343862001,0.1358509473502636,0.36636046320199966
0.15595898032188416,0.7484146262328267,0.13817888125777245,0.3556019514799118
0.15419693539539972,0.7481360705125821,0.13591526821255684,0.3656333511074384
0.15521344418327013,0.747983438596269,0.13723321383198103,0.359604611992836
0.15415022149682045,0.7477657180208932,0.13593227664629617,0.3643588622411092
0.15302030245463052,0.7474364168871239,0.13449900597333908,0.37042592465877533
0.1559248579045137,0.7472436238833042,0.1382116600871086,0.35426395138104755
0.15427365650733313,0.7469885119505943,0.13616226613521576,0.3622278148929278
0.15311354647080103,0.7467950265142312,0.13469374552369118,0.36839600652456284
0.15112165113290152,0.746520625389246,0.13219262721637884,0.3785804708798726
0.15342037752270699,0.7463639377966085,0.13512645537654558,0.36587851742903393
0.15472545474767685,0.7462019085814946,0.13683451836307844,0.35781871527433395
0.15464146435260773,0.7459817150327501,0.136758454144001,0.3576602389415105
0.15319626405835152,0.7457167112065657,0.13491335635383925,0.36565814167261124
0.1557071146865686,0.7455009690098848,0.1381646047035853,0.3508502244949341
0.1527685932815075,0.7453746495302142,0.13444400827089945,0.3664917126297951
0.1527480830748876,0.7453175733048658,0.1344479595621427,0.3660024752219518
0.15334741150339445,0.7451060846223789,0.13521300504604974,0.362688106795152
0.15183655420939127,0.7449259532422066,0.1333573224643866,0.3695846249659856
0.1520560085773468,0.7447080348289612,0.1336086131632328,0.36894789586464566
0.15274756650129953,0.7444217634318064,0.13456209003925323,0.3637095441420873
0.15078740939497948,0.7441378660890856,0.1320546983430783,0.37465422848860425
0.1513789283732573,0.7437704811654391,0.13283646230896315,0.3708493436376254
0.15209503223498663,0.7434112075944419,0.1337749231606722,0.36640215168396634
0.1510812615354856,0.7432593670296069,0.1325270694990953,0.3710838357607524
0.15087495123346648,0.7430940734896464,0.1322801342854897,0.3718963637948036
0.15209268281857172,0.7429258123816435,0.13388271753986677,0.3641992931564649
0.15172277639309564,0.7427757523576339,0.13341961055994034,0.36606332163016003
0.1500065637131532,0.7425664398917116,0.13126096998651823,0.3749119316538175
0.14965435986717543,0.7423432787749247,0.13083516930540404,0.3763837864001592
0.15080391988158226,0.742083023057608,0.132358830422163,0.3689017593860626
0.1500167834262053,0.741752435977687,0.13137846315900484,0.372766375541687
0.1499673401316007,0.7415903078436386,0.1313419130941232,0.37250854820013046
0.14905975883205733,0.7414188813297238,0.13019283736745516,0.37733839948972064
0.1495133563876152,0.7412509169785251,0.13080134553213915,0.3742401748895645
0.1492874982456366,0.7411102542533163,0.13053441047668457,0.3750617404778798
0.14892696340878805,0.741000256397879,0.13011668622493744,0.37620549152294797
0.14982147390643755,0.7407096325675953,0.13127725819746652,0.3708842992782593
0.14863631005088487,0.7405252476732288,0.12977773634095988,0.37717151393493015
0.15029235432545343,0.7403493698072505,0.1319755588968595,0.3663359383742015
0.1475432850420475,0.7402863584458174,0.12844539619982243,0.3819577420751254
0.15066162745157877,0.7401162178780544,0.1325509324669838,0.36221389720837277
0.15055832266807556,0.7399044324387634,0.13240846991539001,0.36299706995487213
0.15044954791665077,0.7398008643140842,0.13232195501526198,0.36255191018184024
0.1487966167430083,0.7396433853699688,0.1302411196132501,0.3711099550127983
0.1473036545018355,0.7394351610123284,0.1283234686901172,0.37960368891557056
0.1472140277425448,0.7393459361331876,0.12823784351348877,0.379523644844691
0.14869377637902895,0.7391794555660103,0.1302271125217279,0.36933327466249466
0.14876342564821243,0.739021482027221,0.13033312124510607,0.3686061253150304
0.14855688934524855,0.738911682009653,0.13011159375309944,0.3689059192935626
0.146602942297856,0.7387521257679076,0.12760007505615553,0.38005735476811725
0.1475676434735457,0.7386197722332175,0.12889443958799043,0.37346405039230984
0.14749580125013986,0.7385007727547181,0.1288550365716219,0.3728152737021446
0.14633610968788466,0.7383555597585112,0.12735852661232153,0.3795516913135846
0.14645018925269446,0.7381102408003412,0.12755245032409826,0.37795475125312805
0.14711892729004225,0.7378494904883509,0.1284583161274592,0.3732122431198756
0.14717470978697142,0.7377093223578158,0.1285928636789322,0.37163685510555905
0.14774290596445402,0.7375900261225122,0.12935295018057028,0.367799090842406
0.14535230894883475,0.7374751812392721,0.12628804768125215,0.3812851905822754
0.14728911717732748,0.7372442055266404,0.12887529470026493,0.3682764172554016
0.14556587984164557,0.7371047298286486,0.12668601982295513,0.37759724507729214
0.14540793374180794,0.7369623854815492,0.1264972941329082,0.3782128319144249
0.14862200617790222,0.7368653460065635,0.13071445437769094,0.35815105338891345
0.1455329085389773,0.736705888683753,0.1267094767342011,0.37646862616141635
0.14697705209255219,0.7365657205532179,0.12866044789552689,0.3663320963581403
0.14499081174532572,0.7363990421481711,0.12611757156749567,0.3774648383259773
0.14348574727773666,0.7363259410553938,0.12417205050587654,0.38627393047014874
0.1424321879943212,0.7361282021048366,0.1228709810723861,0.3912241533398628
0.14373367528120676,0.7360698399333366,0.12458903218309085,0.38289283961057663
0.14486107726891836,0.7360126647890535,0.12612639864285788,0.3746935948729515
0.14385980491836867,0.7358304561112514,0.12486932302514712,0.37980958819389343
0.14445831005771956,0.7357482544764774,0.1256804671138525,0.3755568613608678
0.14388514931003252,0.7357497382604987,0.12496545662482579,0.37839385618766147
0.14233590538303056,0.7356587328405324,0.12298376547793548,0.3870428130030632
0.14454752951860428,0.7354021371238013,0.12593261152505875,0.3722983698050181
0.141786968956391,0.7352269516903663,0.1223590187728405,0.3885590061545372
0.14321705574790636,0.735102907346195,0.12427763144175212,0.3787885035077731
0.1427330213288466,0.7350169467919005,0.12370498726765315,0.38056067874034244
0.14406454066435495,0.7349646186754201,0.12548958075543246,0.3714992056290309
0.14298597226540247,0.7347962586484824,0.12413838940362136,0.3769516895214717
0.14219611510634422,0.7346505510576017,0.1231476937731107,0.3809684117635091
0.1415173461039861,0.7346092029428779,0.12230599361161391,0.38422701756159466
0.14244076857964197,0.7345562813127888,0.12357111523548762,0.3773930643995603
0.1408174286286036,0.7345060304939379,0.12148329056799412,0.38668274382750195
0.14143906409541765,0.7343729845267046,0.12235025192300479,0.38177621861298877
0.1411778206626574,0.7342484455878593,0.12204109008113544,0.38273462901512784
0.14013956735531488,0.7340649509639057,0.12074210743109386,0.38794918606678647
0.14028064906597137,0.7339092525606156,0.12097449103991191,0.3861231630047162
0.1398376760383447,0.7337430687502424,0.12041614763438702,0.38843056311209995
0.1420777514576912,0.7336791671183964,0.1234304178506136,0.37294673174619675
0.1384995530049006,0.7336007244031428,0.11879244322578113,0.39414217819770175
0.1396307237446308,0.733539196825731,0.12031335445741813,0.3863474329312642
0.14121415093541145,0.7334916168181181,0.12247072470684846,0.3748684798677762
0.13979263603687286,0.733373705447901,0.12064533804853757,0.38294598708550137
0.13992045323053995,0.7332776551622626,0.12084696938594182,0.3814697464307149
0.1379137560725212,0.7331448070328989,0.11828825622797012,0.39250998944044113
0.13869757826129595,0.7330681448584708,0.11934573762118816,0.387036790450414
0.139156894137462,0.7330461848549572,0.12006181788941224,0.38190150260925293
0.13834763069947562,0.7329198653752865,0.11904682777822018,0.38601603358983994
0.13709375634789467,0.7328290577931897,0.1174153337876002,0.3935684661070506
0.13954328124721846,0.7326554550627107,0.12073915203412373,0.3760826289653778
0.13747828577955565,0.7325857172137148,0.11804773410161336,0.3886110410094261
0.13832328965266547,0.7325125172020027,0.11924872795740764,0.3814912016193072
0.13836950063705444,0.7324310079997721,0.11934256181120872,0.38053879141807556
0.13658495247364044,0.7323602809614287,0.11700632112721603,0.39157263437906903
0.13690701002875963,0.7322042858013345,0.11753187018136184,0.3875027745962143
0.13750572750965753,0.7321520566037886,0.11837395528952281,0.3826354419191678
0.13702800000707308,0.7320836047009442,0.1177900613596042,0.3847588126858075
0.1351322407523791,0.7320279133406823,0.11534144667287667,0.3958158815900485
0.13678166394432387,0.7319456127869737,0.11756325699388981,0.3843681439757347
0.136506966004769,0.7318878441290821,0.11725401816268761,0.3850589320063591
0.1350057808061441,0.7318797327764329,0.1153116983671983,0.39388161649306613
0.13503840193152428,0.7318148419552396,0.11544578274091084,0.39185235649347305
0.13482880343993506,0.7317055365323454,0.11524403467774391,0.391695370276769
0.13615190237760544,0.7316632981472089,0.11705805857976277,0.3818768734733264
0.13326608886321387,0.7315715013757647,0.1132624689489603,0.40007242063681286
0.13422502328952154,0.7315781289443926,0.11458552566667397,0.39278992513815564
0.13502068693439165,0.7315601256982689,0.11573823789755504,0.38564901053905487
0.13334967692693075,0.7315542894811188,0.11353863216936588,0.3962208504478137
0.13506950065493584,0.7314524029783304,0.11592963399986426,0.38279737035433453
0.13457621385653815,0.7313669370187099,0.11533768040438493,0.38477062185605365
0.1334528774023056,0.7312584229472936,0.11387072255214055,0.39164311687151593
0.13209576532244682,0.7312329018621291,0.11218743088344733,0.3981667185823123
0.1320009008049965,0.731176913745063,0.11206924170255661,0.3986331820487976
0.13262044886747995,0.731146149956357,0.11299011732141177,0.39260663092136383
0.13048006097475687,0.7310911510286382,0.1101326694091161,0.406947856148084
0.1322450153529644,0.7310773023777738,0.11262652340034644,0.3923698142170906
0.13216936960816383,0.731053067238761,0.11256533426543076,0.3920806497335434
0.1323315973083178,0.7309920342560227,0.11294553739329179,0.3877211684981982
0.13037481034795442,0.7309217028934184,0.1103169930477937,0.40115633110205334
0.13102292517820993,0.7308714520745675,0.11120711887876193,0.39631609121958417
0.13178650165597597,0.7308473158544895,0.112394733975331,0.38783537099758786
0.1303848202029864,0.7307795563841886,0.11053577748437722,0.39698079725106555
0.13044133906563124,0.7307025974529562,0.11068795931835969,0.39506759494543076
0.1285539592305819,0.7305628249981602,0.10822856922944386,0.4065078025062879
0.13026159505049387,0.7305283022899337,0.11065769754350185,0.3920779253045718
0.12925001854697862,0.7305255325597608,0.10928241970638435,0.39935193210840225
0.13017856205503145,0.7304957579604023,0.11070518381893635,0.38946758210659027
0.12886636890470982,0.7304458038983557,0.10892118451495965,0.39890366792678833
0.12977673982580504,0.7303690428049928,0.11030293566485246,0.38947611798842746
0.13004134595394135,0.7303755714546859,0.11070624366402626,0.3867020656665166
0.1269952536871036,0.730350248207391,0.106558949376146,0.4087260812520981
0.1281136547525724,0.7302861487376757,0.10825540001193683,0.39716504762570065
0.1280256708463033,0.730254494678557,0.10819835836688678,0.39654628684123355
0.12710893092056116,0.7301897027762984,0.10698272660374641,0.40252404163281125
0.1282678476224343,0.7301299557397118,0.10870013696451981,0.3913542628288269
0.12622673933704695,0.7300252005878158,0.10597047209739685,0.40512534727652866
0.1283239790548881,0.7299495276027352,0.10898358995715778,0.38680777698755264
0.12553313933312893,0.7298704913738732,0.10515794592599075,0.4075038532416026
0.1252930766592423,0.7298226146094561,0.1048778568704923,0.4083043684562047
0.12604612484574318,0.7297043075635,0.106033680960536,0.40024886031945545
0.12488540324072044,0.7295947053838014,0.1045385841280222,0.4069363872210185
0.12585820940633616,0.7295514778093175,0.10592459080119927,0.3986724043885867
0.12469624479611714,0.7295028096934224,0.10447472768525283,0.4044303273161252
0.12449273839592934,0.7294763983378454,0.10426288470625877,0.40459706137577695
0.12351834091047446,0.7293939988652021,0.10295811668038368,0.4112044746677081
0.12445378303527832,0.7293206999345552,0.10433398932218552,0.4023958717783292
0.12460247054696083,0.7292553145186882,0.10468628195424874,0.39832378675540286
0.12363229195276897,0.7291893355892126,0.10342764978607495,0.40409284830093384
0.12378089564541976,0.7291114863875676,0.10376979721089204,0.40022195875644684
0.12345740447441737,0.7290619280012598,0.10337101854383945,0.40172766397396725
0.12328347253302734,0.728984375556419,0.1031997837126255,0.4016737937927246
0.12194781936705112,0.7289302668991129,0.101436755930384,0.4102212389310201
0.12289606966078281,0.728851230670251,0.10283182685573895,0.4012848411997159
0.12167017968992393,0.728785845254384,0.1012474037706852,0.408455528318882
0.12287146784365177,0.7287642809266093,0.10310610321660836,0.395307295024395
