errE,auc,rec_err,con_err
0.15730741620063782,0.169706028434842,0.13950437059005102,0.3560609444975853
0.15769063060482344,0.16975062602181246,0.13997496788700423,0.35431327670812607
0.15617073575655618,0.169856273669833,0.13804595917463303,0.3624955217043559
0.15817569320400557,0.16998447879803813,0.14057435219486555,0.3520268003145854
0.15595868229866028,0.17012965377372158,0.13775373622775078,0.3640989239017169
0.15676139543453851,0.17025061567434452,0.13877088079849878,0.3598102654019992
0.15610215067863464,0.1703798555493471,0.13792178283135095,0.36360732465982437
0.15781805540124574,0.1705466567330974,0.14009112740556398,0.35453857233126956
0.15724467237790427,0.17069679849340869,0.1393563449382782,0.3577665463089943
0.15640450889865556,0.1708649448479957,0.13828750575582185,0.3623400181531906
0.15627452979485193,0.17110107406717578,0.13812672098477682,0.3629562482237816
0.15684091920653978,0.1712757393265868,0.13881939152876535,0.3604305386543274
0.1563401184976101,0.17148837979346454,0.1381650802989801,0.36350079129139584
0.1562177762389183,0.17170743569048652,0.13802823796868324,0.36379077285528183
0.15614822506904602,0.1719112808095859,0.13790937885642052,0.3647769019007683
0.15614755700031915,0.17221301297572486,0.1378997415304184,0.3649562820792198
0.15834539383649826,0.17252240226816498,0.14069159453113875,0.3530759836236636
0.15573856110374132,0.1728117174727344,0.1373659297823906,0.36745258917411167
0.15607023860017458,0.17309109910804826,0.13777950033545494,0.36581478267908096
0.1573298287888368,0.17338124211005568,0.13937747975190481,0.3590469608704249
0.15497680380940437,0.1736342377020343,0.13637499511241913,0.3720361640055974
0.15633688618739447,0.17390834212868111,0.1380797637005647,0.3651424174507459
0.15453662599126497,0.1741100142795058,0.13577132920424143,0.375305878619353
0.15515281011660895,0.1743547318971048,0.13656069586674371,0.37184225271145505
0.15437824030717215,0.17463980463980464,0.13556544110178947,0.37625600894292194
0.15657346695661545,0.17491846195236027,0.1383402223388354,0.3646649246414502
0.1560706781844298,0.17520301732166138,0.13769418622056642,0.36752981940905255
0.1540675995250543,0.17547970861530182,0.1351428652803103,0.3784946898619334
0.15525851771235466,0.17576591957947887,0.13664094607035318,0.372351477543513
0.15492970372239748,0.1760280209432752,0.13620902597904205,0.37441351016362506
0.15481027836600939,0.17629519256637902,0.13605196153124174,0.3751663342118263
0.1539431524773439,0.1765949587136028,0.13492714862028757,0.38032008707523346
0.15315858523050943,0.17687454729827612,0.1339139106372992,0.3848934893806775
0.15363141894340515,0.17713861468098757,0.1345099334915479,0.38242973387241364
0.15274609376986822,0.17739502493739784,0.13335824633638063,0.38775694618622464
0.15416631599267325,0.17767595869290784,0.13518515974283218,0.3796231398979823
0.1540684886276722,0.1779488214233977,0.13505792493621507,0.3802112514774005
0.1541823223233223,0.17823161772314317,0.13519047821561495,0.3798368548353513
0.15376316756010056,0.17849227044142296,0.13463090235988298,0.38264531393845874
0.15299362068374953,0.17874361043852569,0.133637897670269,0.3871144379178683
0.15387188146511713,0.1790050909542435,0.1347623554368814,0.3821905379494031
0.15324614072839418,0.1793019598104344,0.13395249346892038,0.3858729725082715
0.15272720406452814,0.17957792678131662,0.13328013941645622,0.38894129792849225
0.15322177981336912,0.1798452018791002,0.13391070316235223,0.3862215504050255
0.15215853229165077,0.18011206307816477,0.1325450117389361,0.3922704557577769
0.15212814634044966,0.18041503694046068,0.13251887386043867,0.39218541731437045
0.14979959900180498,0.18067506881066203,0.12947051351269087,0.40658168246348697
0.1517158883313338,0.18095103578154426,0.13195827106634775,0.3951523577173551
0.1515547496577104,0.18124035098611369,0.1317324091990789,0.3964467793703079
0.1503619501988093,0.18148755199602656,0.1301902843018373,0.4034333402911822
0.1516723521053791,0.18175813828356202,0.1319054582466682,0.3953378697236379
0.14989139884710312,0.18205883570290352,0.1295880333830913,0.40606730182965595
0.14916570857167244,0.1823480474327932,0.12862269207835197,0.4108603621522586
0.1490981454650561,0.18264864137745496,0.1285370091597239,0.4112227261066437
0.15066619465748468,0.18294375116409015,0.13059185817837715,0.40148666004339856
0.15091487020254135,0.18322240847664578,0.1309445562462012,0.3994062567750613
0.1482751245299975,0.18351244800397343,0.12749099545180798,0.41568257411321
0.14819051573673883,0.18381573229030856,0.12738170412679514,0.416176234682401
0.14782219752669334,0.1841232590385133,0.12692025428016981,0.41803886741399765
0.14821485926707587,0.1844023302497879,0.12742033724983534,0.4158904552459717
0.14741584161917368,0.18469909563129905,0.1263916486253341,0.42048386484384537
0.14680324867367744,0.18502742079013268,0.1255940372745196,0.4241842230161031
0.14814876144131026,0.18534581237971068,0.12738082682092985,0.4153587246934573
0.14701174075404802,0.18566347964653052,0.12589349846045175,0.42236489057540894
0.14649797727664313,0.18596790215434283,0.1252420966823896,0.4251176218191783
0.14714261392752329,0.1863093685975042,0.12612651598950228,0.420321948826313
0.14506358777483305,0.18660685830177356,0.1233518806596597,0.4342341497540474
0.14630075668295225,0.1869254568407111,0.12503837297360101,0.4252477064728737
0.14435125639041266,0.18722511951325513,0.12245413661003113,0.43794238070646924
0.145151120920976,0.18754195898263698,0.12359217802683513,0.4311788852016131
0.14406296238303185,0.187859522774777,0.12211245857179165,0.439010093609492
0.14397131899992624,0.1881561846816084,0.12201190864046414,0.4391881947716077
0.14327138289809227,0.18845357091119802,0.12113869500656922,0.44265378763278324
0.14230426400899887,0.1887612011340825,0.11985315755009651,0.4490221291780472
0.14262067899107933,0.18906552016721512,0.12033853741983573,0.445642814040184
0.14268649369478226,0.18935576664390225,0.1204488134632508,0.44475366920232773
0.14193982755144438,0.18962790505163388,0.11949784122407436,0.4488397265474002
0.141449565688769,0.1899350179011196,0.11885437990228336,0.4519037256638209
0.14047098408142725,0.19019960265722977,0.1176323654750983,0.45677236715952557
0.13971160848935446,0.19046511868545768,0.11660815092424552,0.46206917117039364
0.13977783049146333,0.19073187640984252,0.11671635198096435,0.4612295354406039
0.1405667389432589,0.19098218166014777,0.11786750641961892,0.45398466289043427
0.13814263542493185,0.19122462283479233,0.11458117328584194,0.47122926513353985
0.13876827185352644,0.19148134351524182,0.11548173303405444,0.46573083351055783
0.1386513722439607,0.19171850748121935,0.11540568930407365,0.46491363892952603
0.13871935506661734,0.19195691314335384,0.1156590785831213,0.461205559472243
0.1367785707116127,0.19219200761573643,0.11294091368714969,0.47675315539042157
0.13859005644917488,0.19243496616377972,0.11555539009471734,0.4606933419903119
0.13667859385410944,0.19267192318039777,0.11300249584019184,0.47352196524540585
0.13582448164621988,0.19288156288156288,0.11186696713169415,0.4791502853234609
0.13500617196162543,0.19307754392500157,0.11084766499698162,0.48317013184229535
0.13351982335249582,0.1932556238488442,0.10881381047268708,0.494120217859745
0.13365738838911057,0.19340442043831874,0.10910736272732417,0.4910005107522011
0.1336822845041752,0.1936069203865814,0.10917154513299465,0.4902147476871808
0.13382631043593088,0.19379886591751,0.10949614209433396,0.48660335938135785
0.1329922154545784,0.19401398977670165,0.10846875235438347,0.49046921481688815
0.1316566914319992,0.19421379938329092,0.10672326696415742,0.49866849184036255
0.13203206658363342,0.19439870863599676,0.10734968197842439,0.4936477169394493
0.13161860530575117,0.19459810434386704,0.10693028445045154,0.4937664121389389
0.13106973841786385,0.19482047143064093,0.10618400759994984,0.4977145691712697
0.1288018524646759,0.19500465636058856,0.10313163014749686,0.5134044388930002
0.12934009482463202,0.19518397798058815,0.10406563617289066,0.5054891581336657
0.12884334847331047,0.19537168104964714,0.10353359083334605,0.506195125480493
0.1279245230058829,0.19553227375261273,0.10238862782716751,0.5107179234425226
0.12814617219070593,0.19570766333478196,0.10273646687467893,0.5081941435734431
0.12670842682321867,0.19588915792305622,0.10088640699783961,0.5164403468370438
0.12671716573337713,0.19604664638562944,0.10103459656238556,0.5136514380574226
0.1253794264048338,0.19620278967736599,0.09919608881076176,0.5236667717496554
0.12607255826393762,0.19639069969578443,0.10053570133944352,0.5107371186216673
0.12566115769247213,0.19656536495519544,0.10012888970474403,0.510645367205143
0.12308274271587531,0.19671550671550672,0.09643584738175075,0.5329378818472227
0.12336479065318902,0.19688551561432915,0.09712491432825725,0.5247974892457327
0.12305312044918537,0.19706018087374022,0.09675882135828336,0.5258859892686208
0.12279079916576545,0.1972314314687196,0.09660137382646401,0.523788516720136
0.12244604403773944,0.197403095962418,0.09648684225976467,0.519184040526549
0.12241733198364575,0.19755872188075577,0.09642686073978742,0.5198093950748444
0.12084577170511086,0.1977281099314998,0.09448887283603351,0.5271379550298055
0.12056122658153375,0.1978824941536806,0.09438028807441394,0.5236187800765038
0.11974312923848629,0.19803698185054117,0.09332840517163277,0.5282944763700167
0.11924796737730503,0.19819260776887895,0.09282254489759605,0.5285084421435992
0.11793408232430617,0.19835299352248503,0.09109753184020519,0.5367309898138046
0.11758363619446754,0.19848088822665091,0.0906634187946717,0.5384043082594872
0.11715574810902278,0.19860712733594088,0.09055436154206593,0.5320277238885561
0.11657817972203095,0.19872188075577907,0.08987463762362798,0.5340707947810491
0.11561709083616734,0.19885081020674242,0.08892878952125709,0.5337660163640976
0.1153882114837567,0.19899122534715755,0.08870723098516464,0.5336196174224218
0.11569714173674583,0.1991219138676766,0.0894315845022599,0.525311122337977
0.11438252342243989,0.19927433207094225,0.0878760249664386,0.5301299542188644
0.11332281492650509,0.19941640280623332,0.08628459709386031,0.5407643392682076
0.11293785646557808,0.19955547277581176,0.08609778247773647,0.5368014524380366
0.11194989209373792,0.19967012272097018,0.08481963103016217,0.5426052212715149
0.11114195051292579,0.1997789780840628,0.0839452464133501,0.5439340571562449
0.11049491477509339,0.19987158792243542,0.08321699313819408,0.5455584277709326
0.11056218606730302,0.1999857204941951,0.08374529331922531,0.536337822675705
0.10966870002448559,0.20011216655284453,0.08271073984603088,0.5391591861844063
0.10879277934630711,0.20023136938391176,0.08154518095155557,0.5449519405762354
0.10826751279334228,0.20033753440533103,0.08130195053915183,0.5393112202485403
0.10757485032081604,0.20044204383187436,0.08014522741238277,0.5485924482345581
0.10708735883235931,0.20055017487220878,0.07989743165671825,0.5437985137104988
0.10597861682375272,0.20063968047018893,0.07856751854221027,0.5482219457626343
0.10553593002259731,0.20071852817615532,0.07828493975102901,0.5450197805960973
0.10520855275293191,0.2008144492042797,0.07822108827531338,0.5397492597500483
0.10477412243684132,0.2009232010926926,0.07794814681013425,0.5365195075670878
0.10370101407170296,0.20102957306347138,0.07631347452600797,0.5477507511774699
0.1030956394970417,0.20113739367976657,0.07571119690934817,0.547688826918602
0.10306983441114426,0.2012256575815898,0.07627329789102077,0.5359307006001472
0.10151673294603825,0.2013310982802508,0.07391638929645221,0.5520068456729254
0.10155782227714856,0.20144512737733078,0.074317192658782,0.5448125849167506
0.10059990858038266,0.20152376813393763,0.07364423324664433,0.5391134868065516
0.10002496093511581,0.20162300035181394,0.0727326578150193,0.5458460450172424
0.09972935045758884,0.20171105730427766,0.07257272365192573,0.5431324938933054
0.0997005794197321,0.2017852486496554,0.07317486219108105,0.5305143271883329
0.09833127384384473,0.20187672026655076,0.07125766947865486,0.5414720773696899
0.09748836606740952,0.2019724343453157,0.07002654857933521,0.549236332376798
0.09789692051708698,0.20205966350034146,0.07128512983520825,0.5322357937693596
0.0965212310353915,0.2021294054344902,0.06966759885350864,0.537072628736496
0.09592751848200957,0.20220628712154137,0.06874046102166176,0.5437411367893219
0.09518709902962048,0.20227375261273567,0.0678336371978124,0.5470692366361618
0.09512012389798959,0.20234773700875397,0.0683135346819957,0.5361317843198776
0.09459291522701581,0.20241178783551664,0.06765314688285191,0.5387953619162241
0.09371643451352914,0.20247159620040978,0.06695715803653002,0.5351855258146921
0.09371632461746533,0.20252767947683203,0.06719144247472286,0.5304976254701614
0.09314942670365174,0.20256513731090003,0.06669142345587413,0.5291600227355957
0.09269345303376515,0.20262515262515263,0.06620329556365807,0.5298031171162924
0.09146387316286564,0.20267192318039776,0.0644978005439043,0.5393214623133341
0.09158505996068318,0.20272262577347322,0.06542746629565954,0.5231518546740214
0.0905104149132967,0.20277808820181703,0.06330368698885043,0.5441345572471619
0.0906272033850352,0.20283003249104944,0.06434143893420696,0.5257152517636617
0.08954256710906823,0.20287514745141863,0.06254792430748542,0.5398928274710973
0.08982506704827149,0.2029323689493181,0.06362456393738587,0.5240100597341856
0.08859932981431484,0.20299848926967567,0.06233120212952296,0.5253625214099884
0.08799358581503232,0.20305405517269923,0.06120368869354328,0.5357979337374369
0.08778216689825058,0.2030927547029242,0.061249009954432644,0.5306631227334341
0.0871229749172926,0.20312131371453407,0.06053019966930151,0.5318555136521658
0.08692671979467075,0.2031644626559881,0.06069331088413795,0.5246681595842043
0.08702566164235274,0.20319084869932327,0.061488683335483074,0.5107395574450493
0.08612660008172195,0.20323275594462034,0.060073173294464745,0.5210685506463051
0.08571735148628552,0.2032818029428199,0.059513495303690434,0.5240771298607191
0.0845828503370285,0.20332029552368536,0.05804223877688249,0.5308122262358665
0.08530622410277526,0.20336851472444695,0.05958544214566549,0.5144156341751417
0.08427734362582366,0.2034098011216655,0.05815556086599827,0.5224356551965078
0.08407248556613922,0.20345626125287145,0.058059661028285824,0.5202564696470896
0.0833944771438837,0.20348419941640283,0.05694425292313099,0.5290044893821081
0.08308126963675022,0.20350996461165952,0.056856111933787666,0.5245031664768854
0.0827308651059866,0.20353272904120362,0.056997542890409626,0.5146664306521416
0.08252454983691375,0.20355321702779328,0.05713794752955437,0.5077320237954458
0.08215597706536452,0.20358156909004366,0.05664718275268873,0.5101758862535158
0.08184572247167428,0.20361178369652944,0.05619058075050513,0.5131028195222219
0.08138206663231055,0.2036427226257735,0.05572319713731607,0.5131773799657822
0.08111387180785339,0.20367624842201115,0.0559337850039204,0.5036017422874769
0.08071753320594628,0.20370046149707166,0.055178901801506676,0.5107726405064265
0.08031400665640831,0.20371184371184373,0.05503224364171425,0.5056352590521177
0.07983779658873875,0.20372633016700814,0.05425311749180158,0.5116935993234316
0.07944914326071739,0.20374216179300925,0.0543834213167429,0.5013144413630167
0.07939859728018443,0.2037445417106434,0.05405648952970902,0.5068421239654223
0.07917126516501109,0.20375902816580782,0.05411123732725779,0.5012005418539047
0.07847107325990994,0.20378003352579624,0.05313650673876206,0.5066913440823555
0.07819833482305209,0.20378613853190125,0.05298469401896,0.5042728160818418
0.07788062902788322,0.20379969371494794,0.05294692857811848,0.49867402762174606
0.0781252874682347,0.20380579872105298,0.0531821750725309,0.49886223425467807
0.07734996763368447,0.2037954512530784,0.052381730638444424,0.49936475108067196
0.0768488875279824,0.20378665590529996,0.05171074873457352,0.5027627696593603
0.07691081551214059,0.203792760911405,0.052172135251263775,0.49477358907461166
0.07649003652234872,0.20380165973386313,0.05146056537826856,0.5005893881122271
0.07623018510639668,0.2038000041389872,0.052032713467876114,0.4839494079351425
0.0762082114815712,0.20379400260756192,0.05203537984440724,0.4834566091497739
0.07574162632226944,0.20379027751909107,0.05139154102653265,0.4870017046729724
0.075231047347188,0.2037650296972331,0.050757648112873234,0.4894680082798004
0.07520521245896816,0.20376792698826598,0.050506865295271076,0.4939669345815976
0.07487904094159603,0.20376792698826596,0.0503323320299387,0.49093417823314667
0.07467568914095561,0.2037612011340825,0.050565884759028755,0.4821960801879565
0.07477208847800891,0.20374578340680036,0.050677694380283356,0.48188787202040356
0.07438665442168713,0.20372995178079925,0.050584327119092144,0.4760465572277705
0.07385585767527421,0.20370925684485008,0.04965382100393375,0.4840407247344653
0.07370503184696038,0.20368752716210345,0.04952698573470116,0.4835609247287114
0.07342973599831264,0.20366403840980113,0.04955187222609917,0.47755726675192517
0.07355740666389465,0.2036445851700089,0.050043719510237374,0.4702737306555112
0.07292827405035496,0.2036195442975104,0.04876696256299814,0.4832262471318245
0.07258292846381664,0.20359802156412327,0.048734811755518116,0.476962315539519
0.0725687276571989,0.20356459924256537,0.04877097439020872,0.47595508644978207
0.07244126374522845,0.2035371784524327,0.0491082388907671,0.4666604871551196
0.07229823557039101,0.20351824258603918,0.049101775201658406,0.4639291912317276
0.0720171108841896,0.20347105813207508,0.04879240288088719,0.4644941488901774
0.07171452169617017,0.20342666749446414,0.0484682722017169,0.46492497871319455
0.07171544743080933,0.20337875871774178,0.048336017255981766,0.4675885885953903
0.07136478585501511,0.2033253657829929,0.04760337465753158,0.4752282251914342
0.07129465912779172,0.2032833550630161,0.04837773088365793,0.45833855370680493
0.07114668935537338,0.20323813662796714,0.04799946335454782,0.46294451504945755
0.07104863164325555,0.20319550505991182,0.04859641504784425,0.4490443244576454
0.07086555908123653,0.2031558742575692,0.04799852054566145,0.4573407794038455
0.07068862145145734,0.2031133461641936,0.04789424625535806,0.45588748902082443
0.07003612816333771,0.20307299103909274,0.0470033393551906,0.460655781129996
0.07007069451113541,0.20302539268640962,0.04725132851550976,0.45638731370369595
0.06992198464771111,0.202966619068314,0.047317635267972946,0.45208699504534405
0.0698945764452219,0.20291539910183978,0.04778318634877602,0.4422278006871541
0.06989423433939616,0.20285238302187453,0.04763499119629463,0.4451848541696866
0.0693495428810517,0.20278698702427517,0.046993182661632694,0.44712719817956287
0.06918463483452797,0.20273307671612756,0.04656329626838366,0.4524267663558324
0.06944694928824902,0.20267285445251548,0.047598808693389096,0.43696279078722
0.0691194732983907,0.20261511558121728,0.047225618114074074,0.437877116103967
0.06895964716871579,0.2025592392541545,0.047069075206915535,0.4378114144007365
0.06891601408521335,0.20249829266778419,0.04723200326164564,0.4336802139878273
0.06867165304720402,0.2024310341259494,0.0468261002873381,0.43691103905439377
0.06865039902428786,0.20236015397032345,0.047082972091933094,0.431348517537117
0.06829142943024635,0.20230138035222778,0.04650496691465378,0.4357292205095291
0.06809349544346333,0.20222139442478426,0.046383083487550415,0.4342082391182582
0.06804633823533852,0.20215123859191658,0.04660624855508407,0.4288017923633258
0.06776193156838417,0.2020706318163945,0.04622449663778146,0.4307486911614736
0.06768699859579404,0.20199354317998386,0.04591448760281006,0.4354502260684967
0.06765570926169555,0.2019101425881087,0.04666602828850349,0.41979361573855084
0.06738090204695861,0.20181691190165765,0.045697473300000034,0.4336685662468274
0.06728250036636989,0.20172430206328512,0.046002998327215515,0.42559000849723816
0.06737799135347207,0.20163262349703026,0.04648270426938931,0.4179057255387306
0.06715152102212112,0.20154177272821341,0.04619244175652663,0.41918155799309414
0.06701692938804626,0.20145133585811553,0.04569916085650524,0.42635536442200345
0.06655901484191418,0.20135086194408228,0.04531256233652433,0.42492904514074326
0.0668217937151591,0.20125794168167052,0.046121468767523766,0.414006474117438
0.0667677919069926,0.20115457047660437,0.046203880881269775,0.4112781956791878
0.06674155717094739,0.20106289191034954,0.046075986698269844,0.4133114020029704
0.06637875673671563,0.20096603961010742,0.045532003665963806,0.4169350539644559
0.06631500460207462,0.20086277187972104,0.04577910962204138,0.410717894633611
0.06639622648557027,0.20076685085159662,0.04596048779785633,0.40871476630369824
0.06616930415232976,0.20066761863372035,0.04594873854269584,0.40441130846738815
0.06587511052687962,0.20056714471968712,0.0455834132929643,0.4058339347441991
0.06590897465745608,0.20046449783737919,0.045712851298352085,0.4039224659403165
0.06592375847200553,0.20036578299290164,0.046083295717835426,0.39680924266576767
0.06565701402723789,0.20025216779454066,0.04546583785365025,0.4038235197464625
0.0660268912712733,0.20013637962790506,0.04615728619198004,0.3973920966188113
0.06563518196344376,0.20002131578402768,0.0455668301632007,0.40136702607075375
0.06551627007623513,0.19990294075039838,0.04579096380621195,0.3945061167081197
0.06527374126017094,0.19979160199499182,0.04549524995187918,0.3955698112646739
0.06533529609441757,0.19968471265081436,0.045446814969182014,0.39776961505413055
0.06480183949073155,0.19955868049088388,0.04511160093049208,0.39380477368831635
0.06502508682509263,0.19944392707104572,0.045133404433727264,0.397833655277888
0.06527383625507355,0.19931023778481405,0.04619001845518748,0.3816763609647751
0.06493026639024417,0.19918596469443928,0.045306879406174026,0.3924677222967148
0.06488051141301791,0.19905155108544942,0.045447519980371,0.3886598100264867
0.06480785645544529,0.19891724095113927,0.04548772176106771,0.3864026889204979
0.0645578671246767,0.19879669294923533,0.04491026792675257,0.39295198023319244
0.06439826140801112,0.19866465925787957,0.044900093538065754,0.3899633561571439
0.06456273421645164,0.19852579623766065,0.04549178667366505,0.38141893843809765
0.06438383956750234,0.19839686678669732,0.04506900502989689,0.38629666715860367
0.06469046200315158,0.19825386477928852,0.045999493139485516,0.37381938596566516
0.06414833354453246,0.19812731524595933,0.04508562510212263,0.3812541589140892
0.06412141521771748,0.19798431323855054,0.045421877255042396,0.373990739385287
0.06438370111087958,0.1978362409718342,0.04599052760750055,0.3678634787599246
0.0640022661536932,0.19767709691438504,0.04526112414896488,0.37482281029224396
0.0639020608117183,0.19750543242068666,0.04509682673960924,0.3761046876509984
0.06377233440677325,0.19733387140166803,0.04531083473314842,0.3692299822966258
0.06365437029550473,0.19716996750895055,0.04501653586824735,0.37275667240222293
0.06346145520607631,0.19698019494629665,0.044583000242710114,0.37756908933321637
0.06371254660189152,0.19677510813104032,0.045194556936621666,0.3703597808877627
0.06356449238955975,0.19657095258790175,0.045057015803953014,0.37014950315157574
0.06335233865926664,0.19636338238033155,0.044791621466477714,0.3712143401304881
0.06329677812755108,0.19614225698971463,0.044733464096983276,0.3712662806113561
0.06334888003766537,0.19591513006767242,0.04512869783987602,0.3644036253293355
0.06323236258079608,0.19566234142505332,0.04494651065518459,0.36571704347928363
0.06335911899805069,0.19539496285258998,0.04563202212254206,0.35454193005959195
0.0631485643486182,0.19511785766023057,0.04528586162875096,0.357254055639108
0.06317896426965793,0.19481509074729417,0.0451751509681344,0.36007627348105115
0.0631870763997237,0.1944903872022516,0.0455807081113259,0.35212739060322445
0.06298612368603547,0.19411415326669562,0.044848467533787094,0.36275312801202136
0.06303434291233619,0.1936932182694895,0.045342459032932915,0.35383768379688263
0.06283281091600657,0.1932058525278864,0.045132675829033055,0.3540026967724164
0.06268895324319601,0.19267978725605844,0.04481731510410706,0.3574327478806178
0.06267690906922023,0.19205593841187063,0.044900559509793915,0.35552698622147244
0.062320846443374954,0.19121851782868735,0.04428502172231674,0.36071646958589554
0.06260155234485865,0.19016245524720102,0.044962888273100056,0.3527732640504837
0.06255891422430675,0.18896049336727302,0.04493442332992951,0.352489838997523
0.06262928775201242,0.18773224891868961,0.04514584504067898,0.34966885050137836
0.06224243901669979,0.18929212971585851,0.0444762526700894,0.3553237169981003
0.06222552371521791,0.255300076571263,0.04495948553085327,0.3453207512696584
0.06243715435266495,0.6828192711243559,0.0453481146444877,0.34178077429533005
0.06199941256393989,0.7679125018108068,0.04439603444188833,0.3520675525069237
0.062160056084394455,0.7848614474038204,0.04463453032076359,0.3505105103055636
0.06221642872939507,0.7914127398025703,0.045116813542942204,0.34199229379494983
0.06199159535268942,0.794757351875996,0.04497548441092173,0.34032223125298816
0.06202197168022394,0.7968510585459738,0.04497046458224455,0.3410301133990288
0.06204067232708136,0.7983779309203037,0.044780523826678596,0.3452029700080554
0.0618911844988664,0.7994640011589164,0.044813827611505985,0.3415471240878105
0.06207872709880272,0.8002758634962025,0.04552471855034431,0.3310801610350609
0.06196476115534703,0.8009419300097267,0.04533283784985542,0.3326384673515956
0.061782943084836006,0.8015575008795348,0.044980183554192386,0.3360551769534747
0.06169290002435446,0.8020466256906934,0.0449307340507706,0.3352433343728383
0.061725874431431293,0.8024729413712464,0.04492160708953937,0.33608533442020416
